hora_franja,estado,documento,fecha,suc_cod,hora
69,Nada,1025,2023-12-15,487,17:15
70,Nada,1025,2023-12-15,487,17:30
71,Nada,1025,2023-12-15,487,17:45
72,Nada,1025,2023-12-15,487,18:00
73,Nada,1025,2023-12-15,487,18:15
74,Nada,1025,2023-12-15,487,18:30
75,Nada,1025,2023-12-15,487,18:45
76,Nada,1025,2023-12-15,487,19:00
77,Nada,1025,2023-12-15,487,19:15
78,Nada,1025,2023-12-15,487,19:30
30,Nada,1026,2023-12-15,487,07:30
31,Nada,1026,2023-12-15,487,07:45
32,Trabaja,1026,2023-12-15,487,08:00
33,Trabaja,1026,2023-12-15,487,08:15
34,Trabaja,1026,2023-12-15,487,08:30
35,Trabaja,1026,2023-12-15,487,08:45
36,Trabaja,1026,2023-12-15,487,09:00
37,Trabaja,1026,2023-12-15,487,09:15
38,Trabaja,1026,2023-12-15,487,09:30
39,Pausa Activa,1026,2023-12-15,487,09:45
40,Trabaja,1026,2023-12-15,487,10:00
41,Trabaja,1026,2023-12-15,487,10:15
42,Trabaja,1026,2023-12-15,487,10:30
43,Trabaja,1026,2023-12-15,487,10:45
44,Trabaja,1026,2023-12-15,487,11:00
45,Trabaja,1026,2023-12-15,487,11:15
46,Trabaja,1026,2023-12-15,487,11:30
47,Trabaja,1026,2023-12-15,487,11:45
48,Pausa Activa,1026,2023-12-15,487,12:00
49,Trabaja,1026,2023-12-15,487,12:15
50,Trabaja,1026,2023-12-15,487,12:30
51,Trabaja,1026,2023-12-15,487,12:45
52,Trabaja,1026,2023-12-15,487,13:00
53,Almuerza,1026,2023-12-15,487,13:15
54,Almuerza,1026,2023-12-15,487,13:30
55,Almuerza,1026,2023-12-15,487,13:45
56,Almuerza,1026,2023-12-15,487,14:00
57,Almuerza,1026,2023-12-15,487,14:15
58,Almuerza,1026,2023-12-15,487,14:30
59,Trabaja,1026,2023-12-15,487,14:45
60,Trabaja,1026,2023-12-15,487,15:00
61,Trabaja,1026,2023-12-15,487,15:15
62,Trabaja,1026,2023-12-15,487,15:30
63,Trabaja,1026,2023-12-15,487,15:45
64,Trabaja,1026,2023-12-15,487,16:00
65,Trabaja,1026,2023-12-15,487,16:15
66,Nada,1026,2023-12-15,487,16:30
67,Nada,1026,2023-12-15,487,16:45
68,Nada,1026,2023-12-15,487,17:00
69,Nada,1026,2023-12-15,487,17:15
70,Nada,1026,2023-12-15,487,17:30
71,Nada,1026,2023-12-15,487,17:45
72,Nada,1026,2023-12-15,487,18:00
73,Nada,1026,2023-12-15,487,18:15
74,Nada,1026,2023-12-15,487,18:30
75,Nada,1026,2023-12-15,487,18:45
76,Nada,1026,2023-12-15,487,19:00
77,Nada,1026,2023-12-15,487,19:15
78,Nada,1026,2023-12-15,487,19:30
30,Nada,1027,2023-12-15,487,07:30
31,Nada,1027,2023-12-15,487,07:45
32,Nada,1027,2023-12-15,487,08:00
33,Trabaja,1027,2023-12-15,487,08:15
34,Trabaja,1027,2023-12-15,487,08:30
35,Trabaja,1027,2023-12-15,487,08:45
36,Trabaja,1027,2023-12-15,487,09:00
37,Trabaja,1027,2023-12-15,487,09:15
38,Trabaja,1027,2023-12-15,487,09:30
39,Trabaja,1027,2023-12-15,487,09:45
40,Trabaja,1027,2023-12-15,487,10:00
41,Pausa Activa,1027,2023-12-15,487,10:15
42,Trabaja,1027,2023-12-15,487,10:30
43,Trabaja,1027,2023-12-15,487,10:45
44,Trabaja,1027,2023-12-15,487,11:00
45,Trabaja,1027,2023-12-15,487,11:15
46,Trabaja,1027,2023-12-15,487,11:30
47,Trabaja,1027,2023-12-15,487,11:45
48,Almuerza,1027,2023-12-15,487,12:00
49,Almuerza,1027,2023-12-15,487,12:15
50,Almuerza,1027,2023-12-15,487,12:30
51,Almuerza,1027,2023-12-15,487,12:45
52,Almuerza,1027,2023-12-15,487,13:00
53,Almuerza,1027,2023-12-15,487,13:15
54,Trabaja,1027,2023-12-15,487,13:30
55,Trabaja,1027,2023-12-15,487,13:45
56,Trabaja,1027,2023-12-15,487,14:00
57,Trabaja,1027,2023-12-15,487,14:15
58,Trabaja,1027,2023-12-15,487,14:30
59,Trabaja,1027,2023-12-15,487,14:45
60,Trabaja,1027,2023-12-15,487,15:00
61,Trabaja,1027,2023-12-15,487,15:15
62,Pausa Activa,1027,2023-12-15,487,15:30
63,Trabaja,1027,2023-12-15,487,15:45
64,Trabaja,1027,2023-12-15,487,16:00
65,Trabaja,1027,2023-12-15,487,16:15
66,Trabaja,1027,2023-12-15,487,16:30
67,Nada,1027,2023-12-15,487,16:45
68,Nada,1027,2023-12-15,487,17:00
69,Nada,1027,2023-12-15,487,17:15
70,Nada,1027,2023-12-15,487,17:30
71,Nada,1027,2023-12-15,487,17:45
72,Nada,1027,2023-12-15,487,18:00
73,Nada,1027,2023-12-15,487,18:15
74,Nada,1027,2023-12-15,487,18:30
75,Nada,1027,2023-12-15,487,18:45
76,Nada,1027,2023-12-15,487,19:00
77,Nada,1027,2023-12-15,487,19:15
78,Nada,1027,2023-12-15,487,19:30
30,Nada,1028,2023-12-15,487,07:30
31,Nada,1028,2023-12-15,487,07:45
32,Nada,1028,2023-12-15,487,08:00
33,Nada,1028,2023-12-15,487,08:15
34,Trabaja,1028,2023-12-15,487,08:30
35,Trabaja,1028,2023-12-15,487,08:45
36,Trabaja,1028,2023-12-15,487,09:00
37,Trabaja,1028,2023-12-15,487,09:15
38,Trabaja,1028,2023-12-15,487,09:30
39,Trabaja,1028,2023-12-15,487,09:45
40,Pausa Activa,1028,2023-12-15,487,10:00
41,Trabaja,1028,2023-12-15,487,10:15
42,Trabaja,1028,2023-12-15,487,10:30
43,Trabaja,1028,2023-12-15,487,10:45
44,Trabaja,1028,2023-12-15,487,11:00
45,Trabaja,1028,2023-12-15,487,11:15
46,Trabaja,1028,2023-12-15,487,11:30
47,Pausa Activa,1028,2023-12-15,487,11:45
48,Trabaja,1028,2023-12-15,487,12:00
49,Trabaja,1028,2023-12-15,487,12:15
50,Trabaja,1028,2023-12-15,487,12:30
51,Trabaja,1028,2023-12-15,487,12:45
52,Trabaja,1028,2023-12-15,487,13:00
53,Trabaja,1028,2023-12-15,487,13:15
54,Almuerza,1028,2023-12-15,487,13:30
55,Almuerza,1028,2023-12-15,487,13:45
56,Almuerza,1028,2023-12-15,487,14:00
57,Almuerza,1028,2023-12-15,487,14:15
58,Almuerza,1028,2023-12-15,487,14:30
59,Almuerza,1028,2023-12-15,487,14:45
60,Trabaja,1028,2023-12-15,487,15:00
61,Trabaja,1028,2023-12-15,487,15:15
62,Trabaja,1028,2023-12-15,487,15:30
63,Trabaja,1028,2023-12-15,487,15:45
64,Trabaja,1028,2023-12-15,487,16:00
65,Trabaja,1028,2023-12-15,487,16:15
66,Trabaja,1028,2023-12-15,487,16:30
67,Trabaja,1028,2023-12-15,487,16:45
68,Nada,1028,2023-12-15,487,17:00
69,Nada,1028,2023-12-15,487,17:15
70,Nada,1028,2023-12-15,487,17:30
71,Nada,1028,2023-12-15,487,17:45
72,Nada,1028,2023-12-15,487,18:00
73,Nada,1028,2023-12-15,487,18:15
74,Nada,1028,2023-12-15,487,18:30
75,Nada,1028,2023-12-15,487,18:45
76,Nada,1028,2023-12-15,487,19:00
77,Nada,1028,2023-12-15,487,19:15
78,Nada,1028,2023-12-15,487,19:30
30,Nada,1029,2023-12-15,487,07:30
31,Nada,1029,2023-12-15,487,07:45
32,Nada,1029,2023-12-15,487,08:00
33,Nada,1029,2023-12-15,487,08:15
34,Nada,1029,2023-12-15,487,08:30
35,Nada,1029,2023-12-15,487,08:45
36,Nada,1029,2023-12-15,487,09:00
37,Trabaja,1029,2023-12-15,487,09:15
38,Trabaja,1029,2023-12-15,487,09:30
39,Trabaja,1029,2023-12-15,487,09:45
40,Trabaja,1029,2023-12-15,487,10:00
41,Trabaja,1029,2023-12-15,487,10:15
42,Trabaja,1029,2023-12-15,487,10:30
43,Pausa Activa,1029,2023-12-15,487,10:45
44,Trabaja,1029,2023-12-15,487,11:00
45,Trabaja,1029,2023-12-15,487,11:15
46,Trabaja,1029,2023-12-15,487,11:30
47,Trabaja,1029,2023-12-15,487,11:45
48,Trabaja,1029,2023-12-15,487,12:00
49,Trabaja,1029,2023-12-15,487,12:15
50,Trabaja,1029,2023-12-15,487,12:30
51,Almuerza,1029,2023-12-15,487,12:45
52,Almuerza,1029,2023-12-15,487,13:00
53,Almuerza,1029,2023-12-15,487,13:15
54,Almuerza,1029,2023-12-15,487,13:30
55,Almuerza,1029,2023-12-15,487,13:45
56,Almuerza,1029,2023-12-15,487,14:00
57,Trabaja,1029,2023-12-15,487,14:15
58,Trabaja,1029,2023-12-15,487,14:30
59,Trabaja,1029,2023-12-15,487,14:45
60,Trabaja,1029,2023-12-15,487,15:00
61,Trabaja,1029,2023-12-15,487,15:15
62,Pausa Activa,1029,2023-12-15,487,15:30
63,Trabaja,1029,2023-12-15,487,15:45
64,Trabaja,1029,2023-12-15,487,16:00
65,Trabaja,1029,2023-12-15,487,16:15
66,Trabaja,1029,2023-12-15,487,16:30
67,Trabaja,1029,2023-12-15,487,16:45
68,Trabaja,1029,2023-12-15,487,17:00
69,Trabaja,1029,2023-12-15,487,17:15
70,Trabaja,1029,2023-12-15,487,17:30
71,Nada,1029,2023-12-15,487,17:45
72,Nada,1029,2023-12-15,487,18:00
73,Nada,1029,2023-12-15,487,18:15
74,Nada,1029,2023-12-15,487,18:30
75,Nada,1029,2023-12-15,487,18:45
76,Nada,1029,2023-12-15,487,19:00
77,Nada,1029,2023-12-15,487,19:15
78,Nada,1029,2023-12-15,487,19:30
30,Nada,1022,2023-12-16,487,07:30
31,Nada,1022,2023-12-16,487,07:45
32,Trabaja,1022,2023-12-16,487,08:00
33,Trabaja,1022,2023-12-16,487,08:15
34,Trabaja,1022,2023-12-16,487,08:30
35,Trabaja,1022,2023-12-16,487,08:45
36,Trabaja,1022,2023-12-16,487,09:00
37,Trabaja,1022,2023-12-16,487,09:15
38,Trabaja,1022,2023-12-16,487,09:30
39,Trabaja,1022,2023-12-16,487,09:45
40,Pausa Activa,1022,2023-12-16,487,10:00
41,Trabaja,1022,2023-12-16,487,10:15
42,Trabaja,1022,2023-12-16,487,10:30
43,Trabaja,1022,2023-12-16,487,10:45
44,Trabaja,1022,2023-12-16,487,11:00
45,Trabaja,1022,2023-12-16,487,11:15
46,Trabaja,1022,2023-12-16,487,11:30
47,Trabaja,1022,2023-12-16,487,11:45
48,Nada,1022,2023-12-16,487,12:00
49,Nada,1022,2023-12-16,487,12:15
50,Nada,1022,2023-12-16,487,12:30
51,Nada,1022,2023-12-16,487,12:45
52,Nada,1022,2023-12-16,487,13:00
53,Nada,1022,2023-12-16,487,13:15
54,Nada,1022,2023-12-16,487,13:30
55,Nada,1022,2023-12-16,487,13:45
56,Nada,1022,2023-12-16,487,14:00
57,Nada,1022,2023-12-16,487,14:15
58,Nada,1022,2023-12-16,487,14:30
30,Nada,1023,2023-12-16,487,07:30
31,Nada,1023,2023-12-16,487,07:45
32,Trabaja,1023,2023-12-16,487,08:00
33,Trabaja,1023,2023-12-16,487,08:15
34,Trabaja,1023,2023-12-16,487,08:30
35,Trabaja,1023,2023-12-16,487,08:45
36,Trabaja,1023,2023-12-16,487,09:00
37,Trabaja,1023,2023-12-16,487,09:15
38,Trabaja,1023,2023-12-16,487,09:30
39,Pausa Activa,1023,2023-12-16,487,09:45
40,Trabaja,1023,2023-12-16,487,10:00
41,Trabaja,1023,2023-12-16,487,10:15
42,Trabaja,1023,2023-12-16,487,10:30
43,Trabaja,1023,2023-12-16,487,10:45
44,Trabaja,1023,2023-12-16,487,11:00
45,Trabaja,1023,2023-12-16,487,11:15
46,Trabaja,1023,2023-12-16,487,11:30
47,Trabaja,1023,2023-12-16,487,11:45
48,Nada,1023,2023-12-16,487,12:00
49,Nada,1023,2023-12-16,487,12:15
50,Nada,1023,2023-12-16,487,12:30
51,Nada,1023,2023-12-16,487,12:45
52,Nada,1023,2023-12-16,487,13:00
53,Nada,1023,2023-12-16,487,13:15
54,Nada,1023,2023-12-16,487,13:30
55,Nada,1023,2023-12-16,487,13:45
56,Nada,1023,2023-12-16,487,14:00
57,Nada,1023,2023-12-16,487,14:15
58,Nada,1023,2023-12-16,487,14:30
30,Nada,1024,2023-12-16,487,07:30
31,Nada,1024,2023-12-16,487,07:45
32,Trabaja,1024,2023-12-16,487,08:00
33,Trabaja,1024,2023-12-16,487,08:15
34,Trabaja,1024,2023-12-16,487,08:30
35,Trabaja,1024,2023-12-16,487,08:45
36,Trabaja,1024,2023-12-16,487,09:00
37,Trabaja,1024,2023-12-16,487,09:15
38,Trabaja,1024,2023-12-16,487,09:30
39,Pausa Activa,1024,2023-12-16,487,09:45
40,Trabaja,1024,2023-12-16,487,10:00
41,Trabaja,1024,2023-12-16,487,10:15
42,Trabaja,1024,2023-12-16,487,10:30
43,Trabaja,1024,2023-12-16,487,10:45
44,Trabaja,1024,2023-12-16,487,11:00
45,Trabaja,1024,2023-12-16,487,11:15
46,Trabaja,1024,2023-12-16,487,11:30
47,Trabaja,1024,2023-12-16,487,11:45
48,Nada,1024,2023-12-16,487,12:00
49,Nada,1024,2023-12-16,487,12:15
50,Nada,1024,2023-12-16,487,12:30
51,Nada,1024,2023-12-16,487,12:45
52,Nada,1024,2023-12-16,487,13:00
53,Nada,1024,2023-12-16,487,13:15
54,Nada,1024,2023-12-16,487,13:30
55,Nada,1024,2023-12-16,487,13:45
56,Nada,1024,2023-12-16,487,14:00
57,Nada,1024,2023-12-16,487,14:15
58,Nada,1024,2023-12-16,487,14:30
30,Nada,1025,2023-12-16,487,07:30
31,Nada,1025,2023-12-16,487,07:45
32,Nada,1025,2023-12-16,487,08:00
33,Trabaja,1025,2023-12-16,487,08:15
34,Trabaja,1025,2023-12-16,487,08:30
35,Trabaja,1025,2023-12-16,487,08:45
36,Trabaja,1025,2023-12-16,487,09:00
37,Trabaja,1025,2023-12-16,487,09:15
38,Trabaja,1025,2023-12-16,487,09:30
39,Pausa Activa,1025,2023-12-16,487,09:45
40,Trabaja,1025,2023-12-16,487,10:00
41,Trabaja,1025,2023-12-16,487,10:15
42,Trabaja,1025,2023-12-16,487,10:30
43,Trabaja,1025,2023-12-16,487,10:45
44,Trabaja,1025,2023-12-16,487,11:00
45,Trabaja,1025,2023-12-16,487,11:15
46,Trabaja,1025,2023-12-16,487,11:30
47,Trabaja,1025,2023-12-16,487,11:45
48,Pausa Activa,1025,2023-12-16,487,12:00
49,Trabaja,1025,2023-12-16,487,12:15
50,Trabaja,1025,2023-12-16,487,12:30
51,Trabaja,1025,2023-12-16,487,12:45
52,Trabaja,1025,2023-12-16,487,13:00
53,Nada,1025,2023-12-16,487,13:15
54,Nada,1025,2023-12-16,487,13:30
55,Nada,1025,2023-12-16,487,13:45
56,Nada,1025,2023-12-16,487,14:00
57,Nada,1025,2023-12-16,487,14:15
58,Nada,1025,2023-12-16,487,14:30
30,Trabaja,1026,2023-12-16,487,07:30
31,Trabaja,1026,2023-12-16,487,07:45
32,Trabaja,1026,2023-12-16,487,08:00
33,Trabaja,1026,2023-12-16,487,08:15
34,Trabaja,1026,2023-12-16,487,08:30
35,Pausa Activa,1026,2023-12-16,487,08:45
36,Trabaja,1026,2023-12-16,487,09:00
37,Trabaja,1026,2023-12-16,487,09:15
38,Trabaja,1026,2023-12-16,487,09:30
39,Trabaja,1026,2023-12-16,487,09:45
40,Trabaja,1026,2023-12-16,487,10:00
41,Trabaja,1026,2023-12-16,487,10:15
42,Pausa Activa,1026,2023-12-16,487,10:30
43,Trabaja,1026,2023-12-16,487,10:45
44,Trabaja,1026,2023-12-16,487,11:00
45,Trabaja,1026,2023-12-16,487,11:15
46,Trabaja,1026,2023-12-16,487,11:30
47,Trabaja,1026,2023-12-16,487,11:45
48,Trabaja,1026,2023-12-16,487,12:00
49,Trabaja,1026,2023-12-16,487,12:15
50,Nada,1026,2023-12-16,487,12:30
51,Nada,1026,2023-12-16,487,12:45
52,Nada,1026,2023-12-16,487,13:00
53,Nada,1026,2023-12-16,487,13:15
54,Nada,1026,2023-12-16,487,13:30
55,Nada,1026,2023-12-16,487,13:45
56,Nada,1026,2023-12-16,487,14:00
57,Nada,1026,2023-12-16,487,14:15
58,Nada,1026,2023-12-16,487,14:30
30,Trabaja,1027,2023-12-16,487,07:30
31,Trabaja,1027,2023-12-16,487,07:45
32,Trabaja,1027,2023-12-16,487,08:00
33,Trabaja,1027,2023-12-16,487,08:15
34,Pausa Activa,1027,2023-12-16,487,08:30
35,Trabaja,1027,2023-12-16,487,08:45
36,Trabaja,1027,2023-12-16,487,09:00
37,Trabaja,1027,2023-12-16,487,09:15
38,Trabaja,1027,2023-12-16,487,09:30
39,Trabaja,1027,2023-12-16,487,09:45
40,Trabaja,1027,2023-12-16,487,10:00
41,Pausa Activa,1027,2023-12-16,487,10:15
42,Trabaja,1027,2023-12-16,487,10:30
43,Trabaja,1027,2023-12-16,487,10:45
44,Trabaja,1027,2023-12-16,487,11:00
45,Trabaja,1027,2023-12-16,487,11:15
46,Trabaja,1027,2023-12-16,487,11:30
47,Trabaja,1027,2023-12-16,487,11:45
48,Trabaja,1027,2023-12-16,487,12:00
49,Trabaja,1027,2023-12-16,487,12:15
50,Nada,1027,2023-12-16,487,12:30
51,Nada,1027,2023-12-16,487,12:45
52,Nada,1027,2023-12-16,487,13:00
53,Nada,1027,2023-12-16,487,13:15
54,Nada,1027,2023-12-16,487,13:30
55,Nada,1027,2023-12-16,487,13:45
56,Nada,1027,2023-12-16,487,14:00
57,Nada,1027,2023-12-16,487,14:15
58,Nada,1027,2023-12-16,487,14:30
30,Trabaja,1028,2023-12-16,487,07:30
31,Trabaja,1028,2023-12-16,487,07:45
32,Trabaja,1028,2023-12-16,487,08:00
33,Trabaja,1028,2023-12-16,487,08:15
34,Pausa Activa,1028,2023-12-16,487,08:30
35,Trabaja,1028,2023-12-16,487,08:45
36,Trabaja,1028,2023-12-16,487,09:00
37,Trabaja,1028,2023-12-16,487,09:15
38,Trabaja,1028,2023-12-16,487,09:30
39,Trabaja,1028,2023-12-16,487,09:45
40,Trabaja,1028,2023-12-16,487,10:00
41,Trabaja,1028,2023-12-16,487,10:15
42,Trabaja,1028,2023-12-16,487,10:30
43,Pausa Activa,1028,2023-12-16,487,10:45
44,Trabaja,1028,2023-12-16,487,11:00
45,Trabaja,1028,2023-12-16,487,11:15
46,Trabaja,1028,2023-12-16,487,11:30
47,Trabaja,1028,2023-12-16,487,11:45
48,Trabaja,1028,2023-12-16,487,12:00
49,Trabaja,1028,2023-12-16,487,12:15
50,Nada,1028,2023-12-16,487,12:30
51,Nada,1028,2023-12-16,487,12:45
52,Nada,1028,2023-12-16,487,13:00
53,Nada,1028,2023-12-16,487,13:15
54,Nada,1028,2023-12-16,487,13:30
55,Nada,1028,2023-12-16,487,13:45
56,Nada,1028,2023-12-16,487,14:00
57,Nada,1028,2023-12-16,487,14:15
58,Nada,1028,2023-12-16,487,14:30
30,Trabaja,1029,2023-12-16,487,07:30
31,Trabaja,1029,2023-12-16,487,07:45
32,Trabaja,1029,2023-12-16,487,08:00
33,Trabaja,1029,2023-12-16,487,08:15
34,Trabaja,1029,2023-12-16,487,08:30
35,Trabaja,1029,2023-12-16,487,08:45
36,Trabaja,1029,2023-12-16,487,09:00
37,Pausa Activa,1029,2023-12-16,487,09:15
38,Trabaja,1029,2023-12-16,487,09:30
39,Trabaja,1029,2023-12-16,487,09:45
40,Trabaja,1029,2023-12-16,487,10:00
41,Trabaja,1029,2023-12-16,487,10:15
42,Trabaja,1029,2023-12-16,487,10:30
43,Trabaja,1029,2023-12-16,487,10:45
44,Pausa Activa,1029,2023-12-16,487,11:00
45,Trabaja,1029,2023-12-16,487,11:15
46,Trabaja,1029,2023-12-16,487,11:30
47,Trabaja,1029,2023-12-16,487,11:45
48,Trabaja,1029,2023-12-16,487,12:00
49,Trabaja,1029,2023-12-16,487,12:15
50,Nada,1029,2023-12-16,487,12:30
51,Nada,1029,2023-12-16,487,12:45
52,Nada,1029,2023-12-16,487,13:00
53,Nada,1029,2023-12-16,487,13:15
54,Nada,1029,2023-12-16,487,13:30
55,Nada,1029,2023-12-16,487,13:45
56,Nada,1029,2023-12-16,487,14:00
57,Nada,1029,2023-12-16,487,14:15
58,Nada,1029,2023-12-16,487,14:30
30,Nada,1030,2023-12-11,569,07:30
31,Nada,1030,2023-12-11,569,07:45
32,Trabaja,1030,2023-12-11,569,08:00
33,Trabaja,1030,2023-12-11,569,08:15
34,Trabaja,1030,2023-12-11,569,08:30
35,Trabaja,1030,2023-12-11,569,08:45
36,Trabaja,1030,2023-12-11,569,09:00
37,Pausa Activa,1030,2023-12-11,569,09:15
38,Trabaja,1030,2023-12-11,569,09:30
39,Trabaja,1030,2023-12-11,569,09:45
40,Trabaja,1030,2023-12-11,569,10:00
41,Trabaja,1030,2023-12-11,569,10:15
42,Trabaja,1030,2023-12-11,569,10:30
43,Trabaja,1030,2023-12-11,569,10:45
44,Trabaja,1030,2023-12-11,569,11:00
45,Trabaja,1030,2023-12-11,569,11:15
46,Almuerza,1030,2023-12-11,569,11:30
47,Almuerza,1030,2023-12-11,569,11:45
48,Almuerza,1030,2023-12-11,569,12:00
49,Almuerza,1030,2023-12-11,569,12:15
50,Almuerza,1030,2023-12-11,569,12:30
51,Almuerza,1030,2023-12-11,569,12:45
52,Trabaja,1030,2023-12-11,569,13:00
53,Trabaja,1030,2023-12-11,569,13:15
54,Trabaja,1030,2023-12-11,569,13:30
55,Trabaja,1030,2023-12-11,569,13:45
56,Trabaja,1030,2023-12-11,569,14:00
57,Pausa Activa,1030,2023-12-11,569,14:15
58,Trabaja,1030,2023-12-11,569,14:30
59,Trabaja,1030,2023-12-11,569,14:45
60,Trabaja,1030,2023-12-11,569,15:00
61,Trabaja,1030,2023-12-11,569,15:15
62,Trabaja,1030,2023-12-11,569,15:30
63,Trabaja,1030,2023-12-11,569,15:45
64,Trabaja,1030,2023-12-11,569,16:00
65,Trabaja,1030,2023-12-11,569,16:15
66,Nada,1030,2023-12-11,569,16:30
67,Nada,1030,2023-12-11,569,16:45
68,Nada,1030,2023-12-11,569,17:00
69,Nada,1030,2023-12-11,569,17:15
70,Nada,1030,2023-12-11,569,17:30
71,Nada,1030,2023-12-11,569,17:45
72,Nada,1030,2023-12-11,569,18:00
73,Nada,1030,2023-12-11,569,18:15
74,Nada,1030,2023-12-11,569,18:30
75,Nada,1030,2023-12-11,569,18:45
76,Nada,1030,2023-12-11,569,19:00
77,Nada,1030,2023-12-11,569,19:15
78,Nada,1030,2023-12-11,569,19:30
30,Trabaja,1031,2023-12-11,569,07:30
31,Trabaja,1031,2023-12-11,569,07:45
32,Trabaja,1031,2023-12-11,569,08:00
33,Trabaja,1031,2023-12-11,569,08:15
34,Trabaja,1031,2023-12-11,569,08:30
35,Trabaja,1031,2023-12-11,569,08:45
36,Trabaja,1031,2023-12-11,569,09:00
37,Pausa Activa,1031,2023-12-11,569,09:15
38,Trabaja,1031,2023-12-11,569,09:30
39,Trabaja,1031,2023-12-11,569,09:45
40,Trabaja,1031,2023-12-11,569,10:00
41,Trabaja,1031,2023-12-11,569,10:15
42,Trabaja,1031,2023-12-11,569,10:30
43,Trabaja,1031,2023-12-11,569,10:45
44,Trabaja,1031,2023-12-11,569,11:00
45,Pausa Activa,1031,2023-12-11,569,11:15
46,Trabaja,1031,2023-12-11,569,11:30
47,Trabaja,1031,2023-12-11,569,11:45
48,Trabaja,1031,2023-12-11,569,12:00
49,Trabaja,1031,2023-12-11,569,12:15
50,Trabaja,1031,2023-12-11,569,12:30
51,Almuerza,1031,2023-12-11,569,12:45
52,Almuerza,1031,2023-12-11,569,13:00
53,Almuerza,1031,2023-12-11,569,13:15
54,Almuerza,1031,2023-12-11,569,13:30
55,Almuerza,1031,2023-12-11,569,13:45
56,Almuerza,1031,2023-12-11,569,14:00
57,Trabaja,1031,2023-12-11,569,14:15
58,Trabaja,1031,2023-12-11,569,14:30
59,Trabaja,1031,2023-12-11,569,14:45
60,Trabaja,1031,2023-12-11,569,15:00
61,Trabaja,1031,2023-12-11,569,15:15
62,Trabaja,1031,2023-12-11,569,15:30
63,Trabaja,1031,2023-12-11,569,15:45
64,Nada,1031,2023-12-11,569,16:00
65,Nada,1031,2023-12-11,569,16:15
66,Nada,1031,2023-12-11,569,16:30
67,Nada,1031,2023-12-11,569,16:45
68,Nada,1031,2023-12-11,569,17:00
69,Nada,1031,2023-12-11,569,17:15
70,Nada,1031,2023-12-11,569,17:30
71,Nada,1031,2023-12-11,569,17:45
72,Nada,1031,2023-12-11,569,18:00
73,Nada,1031,2023-12-11,569,18:15
74,Nada,1031,2023-12-11,569,18:30
75,Nada,1031,2023-12-11,569,18:45
76,Nada,1031,2023-12-11,569,19:00
77,Nada,1031,2023-12-11,569,19:15
78,Nada,1031,2023-12-11,569,19:30
30,Nada,1032,2023-12-11,569,07:30
31,Nada,1032,2023-12-11,569,07:45
32,Trabaja,1032,2023-12-11,569,08:00
33,Trabaja,1032,2023-12-11,569,08:15
34,Trabaja,1032,2023-12-11,569,08:30
35,Trabaja,1032,2023-12-11,569,08:45
36,Trabaja,1032,2023-12-11,569,09:00
37,Trabaja,1032,2023-12-11,569,09:15
38,Pausa Activa,1032,2023-12-11,569,09:30
39,Trabaja,1032,2023-12-11,569,09:45
40,Trabaja,1032,2023-12-11,569,10:00
41,Trabaja,1032,2023-12-11,569,10:15
42,Trabaja,1032,2023-12-11,569,10:30
43,Trabaja,1032,2023-12-11,569,10:45
44,Trabaja,1032,2023-12-11,569,11:00
45,Trabaja,1032,2023-12-11,569,11:15
46,Pausa Activa,1032,2023-12-11,569,11:30
47,Trabaja,1032,2023-12-11,569,11:45
48,Trabaja,1032,2023-12-11,569,12:00
49,Trabaja,1032,2023-12-11,569,12:15
50,Trabaja,1032,2023-12-11,569,12:30
51,Trabaja,1032,2023-12-11,569,12:45
52,Almuerza,1032,2023-12-11,569,13:00
53,Almuerza,1032,2023-12-11,569,13:15
54,Almuerza,1032,2023-12-11,569,13:30
55,Almuerza,1032,2023-12-11,569,13:45
56,Almuerza,1032,2023-12-11,569,14:00
57,Almuerza,1032,2023-12-11,569,14:15
58,Trabaja,1032,2023-12-11,569,14:30
59,Trabaja,1032,2023-12-11,569,14:45
60,Trabaja,1032,2023-12-11,569,15:00
61,Trabaja,1032,2023-12-11,569,15:15
62,Trabaja,1032,2023-12-11,569,15:30
63,Trabaja,1032,2023-12-11,569,15:45
64,Trabaja,1032,2023-12-11,569,16:00
65,Trabaja,1032,2023-12-11,569,16:15
66,Nada,1032,2023-12-11,569,16:30
67,Nada,1032,2023-12-11,569,16:45
68,Nada,1032,2023-12-11,569,17:00
69,Nada,1032,2023-12-11,569,17:15
70,Nada,1032,2023-12-11,569,17:30
71,Nada,1032,2023-12-11,569,17:45
72,Nada,1032,2023-12-11,569,18:00
73,Nada,1032,2023-12-11,569,18:15
74,Nada,1032,2023-12-11,569,18:30
75,Nada,1032,2023-12-11,569,18:45
76,Nada,1032,2023-12-11,569,19:00
77,Nada,1032,2023-12-11,569,19:15
78,Nada,1032,2023-12-11,569,19:30
30,Nada,1033,2023-12-11,569,07:30
31,Nada,1033,2023-12-11,569,07:45
32,Nada,1033,2023-12-11,569,08:00
33,Nada,1033,2023-12-11,569,08:15
34,Nada,1033,2023-12-11,569,08:30
35,Nada,1033,2023-12-11,569,08:45
36,Trabaja,1033,2023-12-11,569,09:00
37,Trabaja,1033,2023-12-11,569,09:15
38,Trabaja,1033,2023-12-11,569,09:30
39,Trabaja,1033,2023-12-11,569,09:45
40,Pausa Activa,1033,2023-12-11,569,10:00
41,Trabaja,1033,2023-12-11,569,10:15
